ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,APPROVED,Work_Time,AGE
5146516,1,1,0,1,225000.0,2,0,1,0,1,0,0,0,4,2.0,-4,1,10,43
5146526,1,1,0,1,225000.0,2,0,1,0,1,0,0,0,4,2.0,-4,1,10,43
5146527,1,1,0,1,225000.0,2,0,1,0,1,0,0,0,4,2.0,-4,1,10,43
5146528,1,1,0,1,225000.0,2,0,1,0,1,0,0,0,4,2.0,-4,1,10,43
5037156,0,1,0,0,360000.0,0,1,1,0,1,1,0,0,10,1.0,-4,1,6,39
5037159,1,1,0,0,270000.0,1,1,1,0,1,0,1,1,1,1.0,-4,1,8,38
5139498,1,1,0,0,270000.0,1,1,1,0,1,0,1,1,1,1.0,-4,1,8,38
5139499,1,1,0,0,270000.0,1,1,1,0,1,0,1,1,1,1.0,-4,1,8,38
5139500,1,1,0,0,270000.0,1,1,1,0,1,0,1,1,1,1.0,-4,1,8,38
5139501,1,1,0,0,270000.0,1,1,1,0,1,0,1,1,1,1.0,-4,1,8,38
5139503,1,1,0,0,270000.0,1,1,1,0,1,0,1,1,1,1.0,-4,1,8,38
5139504,1,1,0,0,270000.0,1,1,1,0,1,0,1,1,1,1.0,-4,1,8,38
5139506,1,1,0,0,270000.0,1,1,1,0,1,0,1,1,1,1.0,-4,1,8,38
5139507,1,1,0,0,270000.0,1,1,1,0,1,0,1,1,1,1.0,-4,1,8,38
5139508,1,1,0,0,270000.0,1,1,1,0,1,0,1,1,1,1.0,-4,1,8,38
5037161,0,0,0,1,171000.0,1,2,0,0,1,0,0,0,1,3.0,-4,1,16,39
5037163,0,0,0,1,171000.0,1,2,0,0,1,0,0,0,1,3.0,-4,1,16,39
5037170,1,1,0,0,162000.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,9,60
5037172,1,0,0,0,180000.0,0,0,2,0,1,0,0,0,7,2.0,-4,1,13,47
5145944,1,1,0,1,337500.0,1,1,1,0,1,0,0,0,1,2.0,-4,1,1,39
5145945,1,1,0,1,337500.0,1,1,1,0,1,0,0,0,1,2.0,-4,1,1,39
5145948,1,1,0,1,337500.0,1,1,1,0,1,0,0,0,1,2.0,-4,1,1,39
5037179,1,1,0,0,180000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,40
5037180,1,1,0,0,180000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,40
5037181,1,1,0,0,180000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,40
5146596,1,1,0,0,180000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,40
5146597,1,1,0,0,180000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,40
5146598,1,1,0,0,180000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,40
5146599,1,1,0,0,180000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,40
5146601,1,1,0,0,180000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,40
5139986,1,0,0,0,405000.0,0,2,2,0,1,1,0,0,8,2.0,-4,1,5,34
5140163,1,1,0,1,166500.0,1,1,1,0,1,1,1,0,1,2.0,-4,1,7,34
5037193,0,1,0,0,225000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,0,34
5037200,1,1,1,0,99000.0,2,2,1,0,1,0,1,0,4,1.0,-4,0,0,23
5037207,0,1,0,3,180000.0,0,0,0,0,1,1,1,0,6,5.0,-4,1,5,34
5037208,0,1,0,3,180000.0,0,0,0,0,1,1,1,0,6,5.0,-4,1,5,34
5037212,0,0,0,0,292500.0,2,1,0,0,1,0,0,0,4,2.0,-4,1,6,34
5037218,1,0,0,1,135000.0,0,0,0,3,1,0,0,0,3,3.0,-4,1,2,28
5037222,1,1,0,2,180000.0,0,0,0,0,1,0,0,0,3,4.0,-4,1,9,30
5037223,0,0,1,1,270000.0,0,0,0,2,1,1,1,0,3,3.0,-4,1,2,26
5037225,1,0,0,0,247500.0,1,0,2,0,1,0,0,0,1,2.0,-4,1,1,32
5037227,1,1,0,0,157500.0,0,0,0,0,1,0,0,0,8,2.0,-4,1,0,54
5037228,1,1,0,0,157500.0,0,0,0,0,1,0,0,0,8,2.0,-4,1,0,54
5037229,1,1,1,0,364500.0,0,0,2,0,1,0,0,0,8,2.0,-4,1,2,47
5037230,1,1,1,0,364500.0,0,0,2,0,1,0,0,0,8,2.0,-4,1,2,47
5037231,1,1,0,0,76500.0,0,0,0,0,1,0,1,0,14,2.0,-4,1,30,49
5037247,0,0,0,2,112500.0,0,0,0,0,1,0,0,0,3,4.0,-4,1,2,33
5037250,0,1,1,0,112500.0,0,0,1,0,1,0,1,0,3,1.0,-4,1,9,32
5037253,1,1,0,0,157500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,0,45
5037254,0,1,1,0,166500.0,0,0,1,0,1,0,0,1,3,1.0,-4,1,1,23
5037257,1,1,0,0,157500.0,0,0,0,0,1,0,0,0,7,2.0,-4,1,7,41
5037259,1,1,0,1,135000.0,1,1,0,0,1,0,0,0,1,3.0,-4,1,1,31
5037261,1,1,0,0,135000.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,1,32
5037264,1,0,0,1,135000.0,2,1,0,0,1,0,0,0,4,3.0,-4,1,18,41
5037265,1,1,1,2,247500.0,0,0,1,0,1,0,0,0,13,3.0,-4,1,2,35
5037266,0,0,1,0,225000.0,0,0,1,0,1,0,0,0,6,1.0,-4,0,3,32
5037270,1,1,0,0,337500.0,0,0,0,0,1,0,1,0,8,2.0,-4,1,0,48
5037273,1,1,0,0,180000.0,0,1,1,0,1,0,0,0,7,1.0,-4,1,1,42
5037284,1,1,1,1,202500.0,1,0,2,0,1,0,0,0,1,3.0,-4,1,8,33
5037286,1,1,1,1,202500.0,1,0,2,0,1,0,0,0,1,3.0,-4,1,8,33
5037296,1,1,0,0,265500.0,2,1,0,0,1,0,0,0,4,2.0,-4,1,15,48
5037298,1,1,0,1,180000.0,0,1,0,0,1,1,0,0,10,3.0,-4,1,6,28
5037299,0,1,0,0,90000.0,0,0,1,0,1,0,0,0,3,1.0,-4,1,2,28
5037301,1,1,0,0,135000.0,1,0,0,0,1,1,1,0,1,2.0,-4,1,13,52
5037303,0,0,0,0,270000.0,1,0,1,0,1,1,1,0,1,1.0,-4,1,2,30
5037304,0,0,0,0,90000.0,1,0,2,0,1,0,0,0,1,2.0,-4,1,4,33
5037305,1,0,0,0,661500.0,1,1,0,0,1,0,0,0,1,2.0,-4,1,9,54
5038505,1,1,0,0,103500.0,0,2,0,0,1,0,0,0,3,2.0,-4,1,12,32
5038506,1,1,0,0,103500.0,0,2,0,0,1,0,0,0,3,2.0,-4,1,12,32
5038510,1,1,0,0,103500.0,0,2,0,0,1,0,0,0,3,2.0,-4,1,12,32
5038511,1,1,0,0,103500.0,0,2,0,0,1,0,0,0,3,2.0,-4,1,12,32
5038513,1,1,0,0,103500.0,0,2,0,0,1,0,0,0,3,2.0,-4,1,12,32
5038514,1,1,0,0,103500.0,0,2,0,0,1,0,0,0,3,2.0,-4,1,12,32
5038516,1,1,0,0,103500.0,0,2,0,0,1,0,0,0,3,2.0,-4,1,12,32
5038517,1,1,0,0,103500.0,0,2,0,0,1,0,0,0,3,2.0,-4,1,12,32
5038518,1,1,0,0,103500.0,0,2,0,0,1,0,0,0,3,2.0,-4,1,12,32
5038526,0,1,0,1,112500.0,0,0,0,0,1,0,0,0,3,3.0,-4,1,3,43
5038533,0,1,1,2,202500.0,0,0,0,0,1,0,0,0,3,4.0,-4,1,3,26
5038535,1,0,0,0,112500.0,0,0,0,0,1,1,0,0,11,2.0,-4,1,8,43
5038537,1,1,0,0,135000.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,11,56
5038538,1,1,0,0,135000.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,11,56
5038540,1,1,0,0,135000.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,11,56
5038542,0,0,1,0,225000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,25
5038545,0,0,1,0,225000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,25
5038546,0,0,1,0,225000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,25
5038547,0,0,1,0,225000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,25
5038548,0,0,1,0,225000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,25
5038549,0,0,1,0,225000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,25
5038550,0,0,1,0,225000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,25
5038553,0,0,0,2,180000.0,0,0,0,0,1,0,0,0,6,4.0,-4,1,3,40
5038555,0,0,0,2,180000.0,0,0,0,0,1,0,0,0,6,4.0,-4,1,3,40
5038556,0,0,0,2,180000.0,0,0,0,0,1,0,0,0,6,4.0,-4,1,3,40
5038557,0,0,0,2,180000.0,0,0,0,0,1,0,0,0,6,4.0,-4,1,3,40
5038568,0,0,0,0,202500.0,0,0,0,0,1,0,1,0,3,2.0,-4,1,0,54
5038569,0,0,0,0,202500.0,0,0,0,0,1,0,1,0,3,2.0,-4,1,0,54
5038586,1,1,0,2,202500.0,1,0,2,2,1,0,0,1,1,4.0,-4,1,0,31
5038587,1,1,0,2,202500.0,1,0,2,2,1,0,0,1,1,4.0,-4,1,0,31
5038596,0,0,0,0,202500.0,1,1,0,0,1,0,0,0,1,2.0,-4,1,4,28
5038598,0,0,0,0,202500.0,1,1,0,0,1,0,0,0,1,2.0,-4,1,4,28
5038601,0,0,0,0,202500.0,1,1,0,0,1,0,0,0,1,2.0,-4,1,4,28
5038603,1,1,0,2,180000.0,2,1,0,0,1,0,0,0,4,4.0,-4,1,9,30
5038604,1,1,0,2,180000.0,2,1,0,0,1,0,0,0,4,4.0,-4,1,9,30
5038607,1,1,0,2,180000.0,2,1,0,0,1,0,0,0,4,4.0,-4,1,9,30
5038609,1,1,0,2,180000.0,2,1,0,0,1,0,0,0,4,4.0,-4,1,9,30
5038611,1,1,1,1,112500.0,1,1,0,3,1,0,0,0,1,3.0,-4,1,8,33
5038613,1,1,1,1,112500.0,1,1,0,3,1,0,0,0,1,3.0,-4,1,8,33
5038615,1,1,1,1,112500.0,1,1,0,3,1,0,0,0,1,3.0,-4,1,8,33
5038626,1,0,0,0,202500.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,16,54
5038627,1,0,0,0,202500.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,16,54
5038628,1,0,0,0,202500.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,16,54
5038630,1,0,0,0,202500.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,16,54
5038644,1,1,0,0,135000.0,1,0,1,0,1,0,0,0,1,1.0,-4,1,1,36
5038647,1,1,0,0,135000.0,1,0,1,0,1,0,0,0,1,1.0,-4,1,1,36
5038648,1,1,0,0,135000.0,1,0,1,0,1,0,0,0,1,1.0,-4,1,1,36
5038649,1,1,0,0,135000.0,1,0,1,0,1,0,0,0,1,1.0,-4,1,1,36
5038657,1,1,0,0,112500.0,0,0,0,0,1,0,0,0,8,2.0,-4,1,5,48
5038658,0,1,0,1,225000.0,0,1,0,0,1,0,1,0,8,3.0,-4,1,2,28
5038659,0,1,0,1,225000.0,0,1,0,0,1,0,1,0,8,3.0,-4,1,2,28
5038660,0,1,0,1,225000.0,0,1,0,0,1,0,1,0,8,3.0,-4,1,2,28
5038661,0,1,0,1,225000.0,0,1,0,0,1,0,1,0,8,3.0,-4,1,2,28
5038663,0,1,0,1,225000.0,0,1,0,0,1,0,1,0,8,3.0,-4,1,2,28
5038666,0,1,0,1,225000.0,0,1,0,0,1,0,1,0,8,3.0,-4,1,2,28
5038667,0,1,0,1,225000.0,0,1,0,0,1,0,1,0,8,3.0,-4,1,2,28
5038668,0,1,0,1,225000.0,0,1,0,0,1,0,1,0,8,3.0,-4,1,2,28
5038669,0,1,0,1,225000.0,0,1,0,0,1,0,1,0,8,3.0,-4,1,2,28
5038670,0,1,0,1,225000.0,0,1,0,0,1,0,1,0,8,3.0,-4,1,2,28
5038671,0,1,0,1,225000.0,0,1,0,0,1,0,1,0,8,3.0,-4,1,2,28
5038688,1,0,1,0,240750.0,2,0,2,3,1,0,0,0,4,2.0,-4,1,21,48
5038691,1,0,1,0,240750.0,2,0,2,3,1,0,0,0,4,2.0,-4,1,21,48
5038700,1,1,0,0,90000.0,0,0,0,0,1,0,0,0,7,2.0,-4,1,2,46
5038706,1,1,1,0,247500.0,2,0,2,0,1,0,0,0,4,2.0,-4,1,1,47
5038707,1,1,1,0,247500.0,2,0,2,0,1,0,0,0,4,2.0,-4,1,1,47
5038708,1,1,1,0,247500.0,2,0,2,0,1,0,0,0,4,2.0,-4,1,1,47
5038709,0,1,0,1,337500.0,1,0,3,0,1,0,0,1,1,2.0,-4,1,12,35
5038710,0,1,0,1,337500.0,1,0,3,0,1,0,0,1,1,2.0,-4,1,12,35
5038711,1,1,0,0,238500.0,0,0,0,0,1,0,0,0,10,2.0,-4,1,39,60
5038712,1,1,0,0,238500.0,0,0,0,0,1,0,0,0,10,2.0,-4,1,39,60
5038713,1,1,0,0,238500.0,0,0,0,0,1,0,0,0,10,2.0,-4,1,39,60
5038714,1,1,0,0,238500.0,0,0,0,0,1,0,0,0,10,2.0,-4,1,39,60
5038724,1,0,1,0,225000.0,1,0,0,0,1,0,0,0,1,2.0,-4,0,8,27
5038728,0,0,0,0,184500.0,2,1,0,0,1,0,0,0,4,2.0,-4,1,0,38
5038731,0,0,0,0,184500.0,2,1,0,0,1,0,0,0,4,2.0,-4,1,0,38
5038741,0,1,0,0,135000.0,0,0,0,0,1,0,0,0,0,2.0,-4,1,0,43
5038748,0,0,0,2,157500.0,1,1,0,3,1,0,0,0,1,4.0,-4,1,1,38
5038750,0,0,0,2,157500.0,1,1,0,3,1,0,0,0,1,4.0,-4,1,1,38
5038754,0,0,0,2,157500.0,1,1,0,3,1,0,0,0,1,4.0,-4,1,1,38
5038755,0,0,0,2,157500.0,1,1,0,3,1,0,0,0,1,4.0,-4,1,1,38
5038757,0,0,0,2,157500.0,1,1,0,3,1,0,0,0,1,4.0,-4,1,1,38
5038759,1,1,0,1,112500.0,0,0,0,0,1,0,0,0,3,3.0,-4,1,14,37
5038760,1,1,0,1,112500.0,0,0,0,0,1,0,0,0,3,3.0,-4,1,14,37
5038763,1,1,0,1,112500.0,0,0,0,0,1,0,0,0,3,3.0,-4,1,14,37
5038764,1,1,0,1,112500.0,0,0,0,0,1,0,0,0,3,3.0,-4,1,14,37
5038765,1,1,0,1,112500.0,0,0,0,0,1,0,0,0,3,3.0,-4,1,14,37
5038768,1,1,0,1,112500.0,0,0,0,0,1,0,0,0,3,3.0,-4,1,14,37
5038769,1,1,0,1,112500.0,0,0,0,0,1,0,0,0,3,3.0,-4,1,14,37
5038770,1,1,0,1,112500.0,0,0,0,0,1,0,0,0,3,3.0,-4,1,14,37
5038771,1,1,0,1,112500.0,0,0,0,0,1,0,0,0,3,3.0,-4,1,14,37
5038772,1,1,0,1,112500.0,0,0,0,0,1,0,0,0,3,3.0,-4,1,14,37
5038774,1,1,0,0,81000.0,2,1,4,0,1,0,0,0,4,1.0,-4,1,18,53
5038775,1,1,0,0,81000.0,2,1,4,0,1,0,0,0,4,1.0,-4,1,18,53
5038776,1,1,0,0,81000.0,2,1,4,0,1,0,0,0,4,1.0,-4,1,18,53
5038777,1,1,0,0,81000.0,2,1,4,0,1,0,0,0,4,1.0,-4,1,18,53
5038779,1,1,0,0,81000.0,2,1,4,0,1,0,0,0,4,1.0,-4,1,18,53
5038780,1,1,0,2,94500.0,0,0,0,0,1,0,0,0,3,4.0,-4,1,5,33
5038782,0,0,0,0,157500.0,1,1,2,0,1,0,0,0,1,2.0,-4,1,3,37
5038783,0,0,0,0,157500.0,1,1,2,0,1,0,0,0,1,2.0,-4,1,3,37
5038785,0,0,0,0,157500.0,1,1,2,0,1,0,0,0,1,2.0,-4,1,3,37
5038786,0,0,0,0,157500.0,1,1,2,0,1,0,0,0,1,2.0,-4,1,3,37
5038800,0,0,0,0,202500.0,1,1,0,0,1,0,0,1,1,2.0,-4,1,14,34
5038803,0,0,0,0,202500.0,1,1,0,0,1,0,0,1,1,2.0,-4,1,14,34
5038804,0,0,0,0,202500.0,1,1,0,0,1,0,0,1,1,2.0,-4,1,14,34
5038807,0,0,0,0,202500.0,1,1,0,0,1,0,0,1,1,2.0,-4,0,14,34
5038808,0,0,0,0,202500.0,1,1,0,0,1,0,0,1,1,2.0,-4,1,14,34
5038810,0,0,0,0,180000.0,1,0,0,2,1,1,1,0,1,2.0,-4,1,1,37
5038811,0,0,0,0,180000.0,1,0,0,2,1,1,1,0,1,2.0,-4,1,1,37
5038813,1,1,0,0,247500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,2,53
5038814,1,1,0,0,247500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,2,53
5038815,1,1,0,0,247500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,2,53
5038817,1,1,0,0,247500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,2,53
5038818,1,1,0,0,247500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,2,53
5038826,0,0,1,1,202500.0,0,0,0,0,1,0,0,1,3,3.0,-4,1,1,24
5038829,0,1,0,0,90000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,50
5038832,0,1,0,0,90000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,50
5038837,0,1,0,0,90000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,50
5038838,0,1,0,0,90000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,3,50
5038844,1,1,0,0,103500.0,1,0,0,0,1,1,1,0,1,2.0,-4,1,4,46
5038846,1,1,0,0,103500.0,1,0,0,0,1,1,1,0,1,2.0,-4,1,4,46
5038847,1,1,0,0,103500.0,1,0,0,0,1,1,1,0,1,2.0,-4,1,4,46
5038848,1,1,0,0,103500.0,1,0,0,0,1,1,1,0,1,2.0,-4,1,4,46
5038865,0,0,0,1,270000.0,0,0,0,0,1,0,1,0,3,3.0,-4,1,4,39
5038875,1,0,0,0,157500.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,1,34
5038877,1,1,0,0,202500.0,1,0,1,0,1,0,0,0,1,1.0,-4,1,5,45
5038882,0,0,0,0,112500.0,0,0,2,0,1,1,0,0,3,2.0,-4,1,1,50
5038904,1,1,0,1,135000.0,1,0,0,3,1,0,0,0,1,3.0,-4,1,6,30
5038918,1,1,0,1,135000.0,1,0,0,3,1,0,0,0,1,3.0,-4,1,6,30
5038925,1,0,0,1,135000.0,1,2,3,0,1,0,0,0,1,2.0,-4,1,6,28
5038932,1,1,0,0,94500.0,1,1,3,0,1,0,1,0,1,1.0,-4,1,17,39
5038933,1,1,0,0,94500.0,1,1,3,0,1,0,1,0,1,1.0,-4,1,17,39
5041057,1,1,0,1,135000.0,0,0,0,0,1,0,0,0,3,3.0,-4,1,4,46
5041058,1,1,0,1,135000.0,0,0,0,0,1,0,0,0,3,3.0,-4,1,4,46
5041061,1,1,0,0,103500.0,0,0,1,0,1,0,0,0,8,1.0,-4,1,5,47
5041062,1,1,0,0,103500.0,0,0,1,0,1,0,0,0,8,1.0,-4,1,5,47
5041067,1,1,0,0,103500.0,0,0,1,0,1,0,0,0,8,1.0,-4,1,5,47
5041068,1,1,0,0,103500.0,0,0,1,0,1,0,0,0,8,1.0,-4,1,5,47
5041071,1,1,1,0,112500.0,2,0,1,3,1,0,0,0,4,1.0,-4,1,4,29
5041072,1,1,1,0,112500.0,2,0,1,3,1,0,0,0,4,1.0,-4,1,4,29
5041076,1,1,1,3,112500.0,0,1,0,0,1,0,0,0,3,5.0,-4,1,8,33
5041086,0,0,0,0,189000.0,0,1,0,0,1,0,1,0,6,2.0,-4,1,0,51
5041089,0,0,0,0,189000.0,0,1,0,0,1,0,1,0,6,2.0,-4,1,0,51
5041111,0,0,0,0,405000.0,1,0,1,0,1,1,1,0,1,1.0,-4,1,9,50
5041113,0,0,0,0,405000.0,1,0,1,0,1,1,1,0,1,1.0,-4,1,9,50
5041115,0,0,0,0,405000.0,1,0,1,0,1,1,1,0,1,1.0,-4,1,9,50
5041116,1,1,0,0,225000.0,1,1,1,0,1,0,0,0,1,1.0,-4,1,1,46
5041124,1,1,0,0,225000.0,1,1,1,0,1,0,0,0,1,1.0,-4,1,1,46
5041126,1,1,0,0,225000.0,1,1,1,0,1,0,0,0,1,1.0,-4,1,1,46
5041127,1,1,0,0,225000.0,1,1,1,0,1,0,0,0,1,1.0,-4,1,1,46
5041130,1,1,0,0,225000.0,1,1,1,0,1,0,0,0,1,1.0,-4,1,1,46
5041131,1,1,0,0,225000.0,1,1,1,0,1,0,0,0,1,1.0,-4,1,1,46
5041134,1,1,0,0,225000.0,1,1,1,0,1,0,0,0,1,1.0,-4,1,1,46
5041135,1,1,0,0,225000.0,1,1,1,0,1,0,0,0,1,1.0,-4,1,1,46
5041141,1,1,0,0,157500.0,2,2,2,0,1,0,0,0,4,2.0,-4,1,2,28
5041142,1,1,0,0,157500.0,2,2,2,0,1,0,0,0,4,2.0,-4,1,2,28
5041160,0,0,0,1,157500.0,1,0,0,0,1,1,1,0,1,3.0,-4,1,11,39
5041170,1,1,0,0,108000.0,1,0,2,0,1,1,0,0,1,2.0,-4,1,6,33
5041173,0,0,0,1,225000.0,0,0,0,0,1,1,0,0,9,3.0,-4,1,1,51
5041174,1,1,0,1,180000.0,0,2,0,2,1,1,1,0,7,3.0,-4,1,0,29
5041177,1,0,0,0,382500.0,1,1,0,0,1,0,1,0,1,2.0,-4,1,17,54
5041178,1,0,0,0,382500.0,1,1,0,0,1,0,1,0,1,2.0,-4,1,17,54
5041179,1,0,0,0,382500.0,1,1,0,0,1,0,1,0,1,2.0,-4,1,17,54
5041203,1,1,0,0,180000.0,0,1,4,0,1,0,0,0,17,1.0,-4,1,5,63
5041204,1,1,0,0,180000.0,0,1,4,0,1,0,0,0,17,1.0,-4,1,5,63
5041205,1,1,0,0,180000.0,0,1,4,0,1,0,0,0,17,1.0,-4,1,5,63
5041208,1,1,0,0,180000.0,0,1,4,0,1,0,0,0,17,1.0,-4,1,5,63
5041211,1,1,0,0,180000.0,0,1,4,0,1,0,0,0,17,1.0,-4,1,5,63
5041212,1,1,0,0,180000.0,0,1,4,0,1,0,0,0,17,1.0,-4,1,5,63
5041213,1,1,0,0,180000.0,0,1,4,0,1,0,0,0,17,1.0,-4,1,5,63
5041216,0,1,0,0,270000.0,0,0,1,0,1,0,0,0,3,1.0,-4,1,0,29
5041220,0,1,0,0,270000.0,0,0,1,0,1,0,0,0,3,1.0,-4,1,0,29
5041221,0,1,0,0,270000.0,0,0,1,0,1,0,0,0,3,1.0,-4,1,0,29
5041229,1,1,0,0,81000.0,0,0,0,0,1,1,1,0,14,2.0,-4,0,28,46
5041230,1,1,0,0,81000.0,0,0,0,0,1,1,1,0,14,2.0,-4,1,28,46
5041261,1,1,0,0,99000.0,2,1,0,0,1,1,1,0,4,2.0,-4,1,22,50
5041264,1,1,0,0,99000.0,2,1,0,0,1,1,1,0,4,2.0,-4,1,22,50
5041265,1,1,0,0,99000.0,2,1,0,0,1,1,1,0,4,2.0,-4,1,22,50
5041266,1,1,0,0,99000.0,2,1,0,0,1,1,1,0,4,2.0,-4,1,22,50
5041268,1,1,0,0,99000.0,2,1,0,0,1,1,1,0,4,2.0,-4,1,22,50
5041269,1,1,0,0,99000.0,2,1,0,0,1,1,1,0,4,2.0,-4,1,22,50
5041273,0,1,0,0,445500.0,1,1,3,0,1,0,0,0,1,1.0,-4,1,6,52
5041323,1,1,1,0,157500.0,0,1,1,5,1,0,0,0,3,1.0,-4,1,9,51
5041325,1,1,0,0,202500.0,1,0,4,2,1,0,1,0,1,1.0,-4,1,18,63
5041326,1,1,0,0,202500.0,1,0,4,2,1,0,1,0,1,1.0,-4,1,18,63
5041327,1,1,0,0,202500.0,1,0,4,2,1,0,1,0,1,1.0,-4,1,18,63
5097108,0,1,0,0,270000.0,1,0,0,0,1,0,0,1,1,2.0,-4,1,14,40
5041353,0,0,1,0,225000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,1,27
5041354,0,0,1,0,225000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,1,27
5041360,1,1,1,0,315000.0,1,1,2,3,1,0,0,0,1,2.0,-4,1,3,40
5097139,1,1,1,0,315000.0,1,1,2,3,1,0,0,0,1,2.0,-4,1,3,40
5041367,1,1,1,0,180000.0,2,2,0,0,1,0,0,0,4,2.0,-4,1,8,28
5041386,1,0,0,0,135000.0,0,0,0,3,1,0,0,0,7,2.0,-4,1,17,41
5041387,1,0,0,0,135000.0,0,0,0,3,1,0,0,0,7,2.0,-4,1,17,41
5041388,1,0,0,0,135000.0,0,0,0,3,1,0,0,0,7,2.0,-4,1,17,41
5041389,1,0,0,0,135000.0,0,0,0,3,1,0,0,0,7,2.0,-4,1,17,41
5041390,1,0,0,0,135000.0,0,0,0,3,1,0,0,0,7,2.0,-4,1,17,41
5041392,1,0,0,0,135000.0,0,0,0,3,1,0,0,0,7,2.0,-4,1,17,41
5041394,1,0,0,0,135000.0,0,0,0,3,1,0,0,0,7,2.0,-4,1,17,41
5041395,1,0,0,1,99000.0,2,0,0,3,1,1,1,0,4,3.0,-4,1,16,37
5041396,1,1,0,0,225000.0,1,2,2,0,1,0,1,0,1,2.0,-4,1,0,23
5041397,1,1,0,0,225000.0,1,2,2,0,1,0,1,0,1,2.0,-4,1,0,23
5041398,1,1,0,0,225000.0,1,2,2,0,1,0,1,0,1,2.0,-4,1,0,23
5097048,1,1,0,0,225000.0,1,2,2,0,1,0,1,0,1,2.0,-4,1,0,23
5041402,0,0,0,0,135000.0,1,1,1,3,1,0,0,0,1,1.0,-4,1,3,29
5041403,0,0,0,0,135000.0,1,1,1,3,1,0,0,0,1,1.0,-4,1,3,29
5041415,1,0,1,0,157500.0,0,1,0,0,1,0,0,0,10,2.0,-4,1,5,36
5041417,1,0,1,0,157500.0,0,1,0,0,1,0,0,0,10,2.0,-4,1,5,36
5041426,1,0,0,0,202500.0,2,1,1,0,1,0,1,0,4,1.0,-4,1,41,60
5041427,1,0,0,0,202500.0,2,1,1,0,1,0,1,0,4,1.0,-4,1,41,60
5041428,1,0,0,0,202500.0,2,1,1,0,1,0,1,0,4,1.0,-4,1,41,60
5041429,1,0,0,0,202500.0,2,1,1,0,1,0,1,0,4,1.0,-4,1,41,60
5041432,1,0,0,0,202500.0,2,1,1,0,1,0,1,0,4,1.0,-4,1,41,60
5041434,1,0,0,0,202500.0,2,1,1,0,1,0,1,0,4,1.0,-4,1,41,60
5041435,1,0,0,0,202500.0,2,1,1,0,1,0,1,0,4,1.0,-4,1,41,60
5041436,1,0,0,0,202500.0,2,1,1,0,1,0,1,0,4,1.0,-4,1,41,60
5041439,1,0,0,0,202500.0,2,1,1,0,1,0,1,0,4,1.0,-4,1,41,60
5041440,1,0,0,0,202500.0,2,1,1,0,1,0,1,0,4,1.0,-4,1,41,60
5041441,1,0,0,0,202500.0,2,1,1,0,1,0,1,0,4,1.0,-4,1,41,60
5097070,1,0,0,0,202500.0,2,1,1,0,1,0,1,0,4,1.0,-4,1,41,60
